filename,js_floor,spearman_floor,ssim_floor
cassette_player_0092.npz,0.13971558558559385,0.963213212871433,0.9809705964691934
cassette_player_0093.npz,0.12826394611145775,0.9421263864153961,0.9913209499157923
cassette_player_0094.npz,0.1287324728928779,0.8269387755102039,0.9669154084458006
cassette_player_0095.npz,0.09801436325262056,0.8256122448979591,0.9696605867093995
cassette_player_0096.npz,0.06826105471615722,0.9480612244897958,0.9861016420140827
cassette_player_0097.npz,0.08544669513424187,0.9227551020408162,0.9806733314822172
cassette_player_0098.npz,0.09438932422175729,0.9538971835570218,0.9754161905532472
cassette_player_0099.npz,0.074891479780052,0.7996938775510203,0.9838965148535215
cassette_player_0100.npz,0.10444319567283342,0.8474489795918365,0.9649593879013237
cassette_player_0101.npz,0.07199008433585857,0.9726530612244897,0.9886805994948357
cassette_player_0102.npz,0.04744675901684537,0.9630612244897958,0.9936445953260388
cassette_player_0103.npz,0.07055591464376947,0.9775759588884766,0.9941098685909441
cassette_player_0104.npz,0.05733210162075699,0.943877551020408,0.9880914516875813
cassette_player_0105.npz,0.04797735485904957,0.9857142857142858,0.9953196519841535
cassette_player_0106.npz,0.06396312517772275,0.9666326530612244,0.9894994938379104
cassette_player_0107.npz,0.1377066118661854,0.9208781189575396,0.9739050377763437
cassette_player_0108.npz,0.033018376520941514,0.9772448979591836,0.9967091818348631
cassette_player_0109.npz,0.0616419713349865,0.9745918367346937,0.9942005165365773
cassette_player_0110.npz,0.13795486052742056,0.5499999999999999,0.9536774040918128
cassette_player_0111.npz,0.07692034405722141,0.9860054778234264,0.9916031623258531
cassette_player_0112.npz,0.09055175748334406,0.9268093576831514,0.9788334359122826
cassette_player_0113.npz,0.09233132848460579,0.9684781250628399,0.9909655033001857
cassette_player_0114.npz,0.08293642443887099,0.951938775510204,0.9837323149782897
cassette_player_0115.npz,0.07383693640948999,0.9409183673469387,0.9835971168855424
cassette_player_0116.npz,0.2127464370111164,0.6326692009507886,0.9021228561546588
cassette_player_0117.npz,0.060733876525043036,0.9822868810617661,0.9935543650975938
cassette_player_0118.npz,0.07544777454901885,0.7316326530612245,0.9800519713971418
cassette_player_0119.npz,0.0732137259428206,0.8427255800084014,0.9857548971460308
cassette_player_0120.npz,0.06605232093568192,0.9656087406134074,0.9946723941739386
cassette_player_0121.npz,0.06813600773283923,0.9199999999999998,0.9865911951221746
cassette_player_0122.npz,0.0502639030177872,0.943673469387755,0.9916530515898627
cassette_player_0123.npz,0.13494683038978836,0.8327551020408162,0.9526726718022873
cassette_player_0124.npz,0.10298101771500259,0.8814285714285713,0.9747391373240585
cassette_player_0125.npz,0.06470133489505338,0.9710204081632652,0.9880982944930323
cassette_player_0126.npz,0.04978540348369948,0.9322448979591835,0.992490959061804
cassette_player_0127.npz,0.054902842920227186,0.973469387755102,0.9936671452646699
cassette_player_0128.npz,0.05922496815799196,0.9679591836734693,0.9885707303680058
cassette_player_0129.npz,0.05974464033087511,0.9501020408163264,0.9867333273098745
cassette_player_0130.npz,0.08709182303945437,0.9106076840655136,0.9787657128716075
cassette_player_0131.npz,0.05292304487336057,0.9751020408163265,0.9937882988165226
cassette_player_0132.npz,0.142253835146648,0.8183673469387753,0.9440110409767871
cassette_player_0133.npz,0.054894269335901386,0.9563265306122448,0.9928903742452814
cassette_player_0134.npz,0.05340523725419605,0.965612244897959,0.9920589273885463
cassette_player_0135.npz,0.04625230359990332,0.9585714285714284,0.9940014096874191
cassette_player_0136.npz,0.09716154840680126,0.9283673469387754,0.9815728580211339
cassette_player_0137.npz,0.05351394695578085,0.9710204081632652,0.9928551556022982
cassette_player_0138.npz,0.057852820057291796,0.9435714285714284,0.9886930928988549
cassette_player_0139.npz,0.09664821684365482,0.8807142857142858,0.9688705351296932
cassette_player_0140.npz,0.1056830094001073,0.7714285714285714,0.9593906289851214
cassette_player_0141.npz,0.05670916237513806,0.9825510204081631,0.9934086150720394
cassette_player_0142.npz,0.09202079408558297,0.9204316439638893,0.984988254565755
cassette_player_0143.npz,0.06042281985520168,0.758265306122449,0.9875306320372573
cassette_player_0144.npz,0.09964277696860174,0.9723717444935589,0.9809528318286084
cassette_player_0145.npz,0.06197897745720894,0.9547959183673469,0.9890544314586583
